scene;is_cutscene;setup;room;idx;params;description;pos_x;pos_y;pos_z;rot_x;rot_y;rot_z
82;False;1;0;25;0095:B108;Skullwalltula and Gold Skulltulas, Gold Skulltula, Spawns at night, Location: Kakariko Village, Skulltula Flag: 4,;324;270;905;16384;0;0
82;False;1;0;26;0095:B110;Skullwalltula and Gold Skulltulas, Gold Skulltula, Spawns at night, Location: Kakariko Village, Skulltula Flag: 5,;-602;120;1120;16384;0;0
82;False;1;0;27;014E:0200;Liftable Rock, Small rock, random drops, Spawns Bugs: False, ?: False, Drop Table: 0002, Switch Flag (High Bits): 0000, Switch Flag (Low Bits): 0000,;220;400;-1236;0;0;0
82;False;1;0;28;014E:0210;Liftable Rock, Small rock, random drops, Spawns Bugs: True, ?: False, Drop Table: 0002, Switch Flag (High Bits): 0000, Switch Flag (Low Bits): 0000,;-664;80;1288;0;0;0
82;False;1;0;29;0141:0307;Square Signpost, Message ID: 0307,;655;80;525;0;49152;0
82;False;1;0;30;0141:0308;Square Signpost, Message ID: 0308,;210;400;-1275;0;63716;0
82;False;1;0;31;0125:0200;Single Bush/Grass, Normal shrub. Random drops., Spawns set of 3 bugs: False, Random Drop Table: 0002,;-887;0;467;0;0;0
82;False;1;0;32;0125:0200;Single Bush/Grass, Normal shrub. Random drops., Spawns set of 3 bugs: False, Random Drop Table: 0002,;-883;0;582;0;0;0
82;False;1;0;33;0125:0200;Single Bush/Grass, Normal shrub. Random drops., Spawns set of 3 bugs: False, Random Drop Table: 0002,;-827;0;465;0;0;0
82;False;1;0;34;0125:0200;Single Bush/Grass, Normal shrub. Random drops., Spawns set of 3 bugs: False, Random Drop Table: 0002,;-826;0;585;0;0;0
82;False;1;0;35;0125:0200;Single Bush/Grass, Normal shrub. Random drops., Spawns set of 3 bugs: False, Random Drop Table: 0002,;-800;0;521;0;0;0
82;False;1;0;36;0125:0200;Single Bush/Grass, Normal shrub. Random drops., Spawns set of 3 bugs: False, Random Drop Table: 0002,;1072;80;1592;0;0;0
82;False;1;0;37;0125:0200;Single Bush/Grass, Normal shrub. Random drops., Spawns set of 3 bugs: False, Random Drop Table: 0002,;1103;80;1532;0;0;0
82;False;1;0;38;0125:0200;Single Bush/Grass, Normal shrub. Random drops., Spawns set of 3 bugs: False, Random Drop Table: 0002,;1116;80;1581;0;0;0
82;False;1;0;39;0077:2001;Trees & Bushes, Medium tree, Gold Skulltula spawn var high byte: 0071, Gold Skulltula spawn var low byte: 0020,;-860;0;522;0;16384;113
82;False;1;0;40;0178:FF00;Hyrule guard, #N/A: FF00,;-2201;138;919;0;54431;0
82;False;1;0;41;00E5:FFFF;Cloud Ring (Death Mountain), Default,;-1409;2767;-4417;0;0;0
82;False;1;0;42;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;-636;200;-478;65535;12379;0
82;False;1;0;43;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;-60;0;-46;65535;49152;0
82;False;1;0;44;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;1170;80;111;65535;0;0
82;False;1;0;45;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;1170;260;601;65535;0;0
82;False;1;0;46;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;1732;189;1366;65535;0;0
82;False;1;0;47;0100:FFFF;Death Mountain Trail Gate, Default: FFFF,;91;400;-1350;0;63898;0
82;False;1;0;48;0112:129F;Invisible Collectible, Invisible, free collectible, Collectible Spawned: 0A, Switch Flag: 1F, Number of collectibles spawned: 0001,;148;300;1165;0;0;1
82;False;1;0;49;003B:0015;Ambient Sound Effects, Sound: Cows,;158;257;1742;0;0;0
82;False;2;0;0;019D:0002;Kakariko Village Set Pieces, Bazaar Poster,;-234;425;-560;0;12379;0
82;False;2;0;1;019D:0000;Kakariko Village Set Pieces, Potion Shop Poster,;126;425;-566;0;45147;0
82;False;2;0;2;0103:FFFF;Kakariko Village Well Crossbeam,;799;80;503;0;54613;0
82;False;2;0;3;0145:FFFF;Stone blocking entrance to Bottom of the Well, Default: FFFF,;879;-500;524;0;0;0
82;False;2;0;4;0104:FFFF;Kakariko Village Well Water, Default: Default,;762;-506;524;0;0;0
82;False;2;0;5;019D:0001;Kakariko Village Set Pieces, Shooting Gallery Poster,;210;250;795;0;32768;0
82;False;2;0;6;019D:FF04;Kakariko Village Set Pieces, Shooting Gallery (Complete),;324;160;1000;0;0;0
82;False;2;0;7;0102:FFFF;Windmill Sails,;1140;990;524;0;49152;0
82;False;2;0;8;01AC:0000;Entwined lovers (Honey & Darling),;1671;539;400;0;0;0
82;False;2;0;9;016E:0785;Market NPCs, Npc: Begging man, Path Id: 000F,;-578;200;-431;0;61349;0
82;False;2;0;10;016E:0007;Market NPCs, Npc: Old man in blue, Path Id: 0000,;-301;80;1257;0;48606;0
82;False;2;0;11;016E:0782;Market NPCs, Npc: Bearded man in white & green, Path Id: 000F,;1104;80;136;0;62077;0
82;False;2;0;12;016E:078C;Market NPCs, Npc: Looking man in crimson, Path Id: 000F,;4;755;-87;0;0;0
82;False;2;0;13;0165:1805;Proximity Rain/Weather Effects,;258;80;1412;0;0;0
82;False;2;0;14;0165:1804;Proximity Rain/Weather Effects,;-318;200;-156;0;0;0
82;False;2;0;15;0167:0000;Kakariko village rooftop man,;370;483;100;0;38229;0
82;False;2;0;16;0039:010A;Gameplay_keep items, Arrow Signpost, Message ID (+0300): 0301,;-2590;138;965;0;36409;0
82;False;2;0;17;0039:060A;Gameplay_keep items, Arrow Signpost, Message ID (+0300): 0306,;1165;80;1545;0;3641;0
82;False;2;0;18;0019:0008;Cucco, Doesn't Flee,;1373;902;631;0;16566;0
82;False;2;0;19;013C:FFFF;Kakariko Cucco lady,;496;80;1418;0;32768;0
82;False;2;0;20;016E:078A;Market NPCs, Npc: Explaining man in blue & white, Path Id: 000F,;-876;0;572;0;39868;0
82;False;2;0;21;014E:0700;Liftable Rock, Small rock, random drops, Spawns Bugs: False, ?: False, Drop Table: 0007, Switch Flag (High Bits): 0000, Switch Flag (Low Bits): 0000,;220;400;-1236;0;0;0
82;False;2;0;22;014E:0710;Liftable Rock, Small rock, random drops, Spawns Bugs: True, ?: False, Drop Table: 0007, Switch Flag (High Bits): 0000, Switch Flag (Low Bits): 0000,;-664;80;1288;0;0;0
82;False;2;0;23;016E:0789;Market NPCs, Npc: Laughing man in red & white, Path Id: 000F,;-909;0;499;0;0;0
82;False;2;0;24;0125:0700;Single Bush/Grass, Normal shrub. Random drops., Spawns set of 3 bugs: False, Random Drop Table: 0007,;-887;0;467;0;0;0
82;False;2;0;25;0125:0700;Single Bush/Grass, Normal shrub. Random drops., Spawns set of 3 bugs: False, Random Drop Table: 0007,;-883;0;582;0;0;0
82;False;2;0;26;0125:0700;Single Bush/Grass, Normal shrub. Random drops., Spawns set of 3 bugs: False, Random Drop Table: 0007,;-827;0;465;0;0;0
82;False;2;0;27;0125:0700;Single Bush/Grass, Normal shrub. Random drops., Spawns set of 3 bugs: False, Random Drop Table: 0007,;-826;0;585;0;0;0
82;False;2;0;28;0125:0700;Single Bush/Grass, Normal shrub. Random drops., Spawns set of 3 bugs: False, Random Drop Table: 0007,;-800;0;521;0;0;0
82;False;2;0;29;0125:0700;Single Bush/Grass, Normal shrub. Random drops., Spawns set of 3 bugs: False, Random Drop Table: 0007,;1072;80;1592;0;0;0
82;False;2;0;30;0125:0700;Single Bush/Grass, Normal shrub. Random drops., Spawns set of 3 bugs: False, Random Drop Table: 0007,;1103;80;1532;0;0;0
82;False;2;0;31;0125:0700;Single Bush/Grass, Normal shrub. Random drops., Spawns set of 3 bugs: False, Random Drop Table: 0007,;1116;80;1581;0;0;0
82;False;2;0;32;0077:FF0A;Trees & Bushes, Ugly tree from Kakariko Village, Controls item(s) dropped (trees only): Nothing,;-860;0;522;0;0;0
82;False;2;0;33;00E5:FFFF;Cloud Ring (Death Mountain), Default,;-1409;2767;-4417;0;0;0
82;False;2;0;34;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;-724;80;871;65535;16384;0
82;False;2;0;35;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;-489;200;-424;65535;61531;0
82;False;2;0;36;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0008, Collectible Flag: 0020,;-433;200;-401;8;61531;32
82;False;2;0;37;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;-389;240;1470;65535;0;0
82;False;2;0;38;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;-389;240;1518;65535;0;0
82;False;2;0;39;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;32;0;348;65535;0;0
82;False;2;0;40;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;92;0;348;65535;0;0
82;False;2;0;41;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;185;160;776;65535;0;0
82;False;2;0;42;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;186;320;-758;65535;12197;0
82;False;2;0;43;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;483;80;-302;65535;12379;0
82;False;2;0;44;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;506;80;-358;65535;12379;0
82;False;2;0;45;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0002, Collectible Flag: 0021,;1099;80;10;2;0;33
82;False;2;0;46;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;1039;80;10;65535;0;0
82;False;2;0;47;009B:02E7;Grotto, Scene: Grottos, Destination: Two Redeads, Appear when Bombed or hit with Megaton Hammer, Contents: Bombs (1), Chest Flag: 0007,;-400;0;400;0;0;3
82;False;2;0;48;014E:FF01;Liftable Rock, Large light-gray rock, can't pick up as Young Link, no drop, Spawns Bugs: False, ?: False, Drop Table: 000F, Switch Flag (High Bits): 000F, Switch Flag (Low Bits): 0000,;1436;400;1361;0;0;0
82;False;2;0;49;009B:0028;Grotto, Scene: Grottos, Destination: Generic, Visible, Contents: Red Rupee (20), Chest Flag: 0008,;860;80;-260;0;0;0
82;False;2;0;50;003B:0015;Ambient Sound Effects, Sound: Cows,;158;257;1742;0;0;0
82;False;3;0;0;019D:0002;Kakariko Village Set Pieces, Bazaar Poster,;-234;425;-560;0;12379;0
82;False;3;0;1;019D:0000;Kakariko Village Set Pieces, Potion Shop Poster,;126;425;-566;0;45147;0
82;False;3;0;2;0103:FFFF;Kakariko Village Well Crossbeam,;799;80;503;0;54613;0
82;False;3;0;3;0145:FFFF;Stone blocking entrance to Bottom of the Well, Default: FFFF,;879;-500;524;0;0;0
82;False;3;0;4;0104:FFFF;Kakariko Village Well Water, Default: Default,;762;-506;524;0;0;0
82;False;3;0;5;019D:0001;Kakariko Village Set Pieces, Shooting Gallery Poster,;210;250;795;0;32768;0
82;False;3;0;6;019D:FF04;Kakariko Village Set Pieces, Shooting Gallery (Complete),;324;160;1000;0;0;0
82;False;3;0;7;0102:FFFF;Windmill Sails,;1140;990;524;0;49152;0
82;False;3;0;8;01AC:0000;Entwined lovers (Honey & Darling),;1671;539;400;0;0;0
82;False;3;0;9;016E:0785;Market NPCs, Npc: Begging man, Path Id: 000F,;-578;200;-431;0;61349;0
82;False;3;0;10;016E:078C;Market NPCs, Npc: Looking man in crimson, Path Id: 000F,;4;755;-87;0;0;0
82;False;3;0;11;0165:1805;Proximity Rain/Weather Effects,;258;80;1412;0;0;0
82;False;3;0;12;009B:0028;Grotto, Scene: Grottos, Destination: Generic, Visible, Contents: Red Rupee (20), Chest Flag: 0008,;860;80;-260;0;0;0
82;False;3;0;13;009B:02E7;Grotto, Scene: Grottos, Destination: Two Redeads, Appear when Bombed or hit with Megaton Hammer, Contents: Bombs (1), Chest Flag: 0007,;-400;0;400;0;0;3
82;False;3;0;14;0165:1804;Proximity Rain/Weather Effects,;-318;200;-156;0;0;0
82;False;3;0;15;0167:0000;Kakariko village rooftop man,;370;483;100;0;38229;0
82;False;3;0;16;0039:010A;Gameplay_keep items, Arrow Signpost, Message ID (+0300): 0301,;-2590;138;965;0;36409;0
82;False;3;0;17;0039:060A;Gameplay_keep items, Arrow Signpost, Message ID (+0300): 0306,;1165;80;1545;0;3641;0
82;False;3;0;18;0095:B140;Skullwalltula and Gold Skulltulas, Gold Skulltula, Spawns at night, Location: Kakariko Village, Skulltula Flag: 7,;-18;540;1800;0;32768;0
82;False;3;0;19;014E:FF01;Liftable Rock, Large light-gray rock, can't pick up as Young Link, no drop, Spawns Bugs: False, ?: False, Drop Table: 000F, Switch Flag (High Bits): 000F, Switch Flag (Low Bits): 0000,;1436;400;1361;0;0;0
82;False;3;0;20;014E:0700;Liftable Rock, Small rock, random drops, Spawns Bugs: False, ?: False, Drop Table: 0007, Switch Flag (High Bits): 0000, Switch Flag (Low Bits): 0000,;220;400;-1236;0;0;0
82;False;3;0;21;014E:0710;Liftable Rock, Small rock, random drops, Spawns Bugs: True, ?: False, Drop Table: 0007, Switch Flag (High Bits): 0000, Switch Flag (Low Bits): 0000,;-664;80;1288;0;0;0
82;False;3;0;22;0125:0700;Single Bush/Grass, Normal shrub. Random drops., Spawns set of 3 bugs: False, Random Drop Table: 0007,;-887;0;467;0;0;0
82;False;3;0;23;0125:0700;Single Bush/Grass, Normal shrub. Random drops., Spawns set of 3 bugs: False, Random Drop Table: 0007,;-883;0;582;0;0;0
82;False;3;0;24;0125:0700;Single Bush/Grass, Normal shrub. Random drops., Spawns set of 3 bugs: False, Random Drop Table: 0007,;-827;0;465;0;0;0
82;False;3;0;25;0125:0700;Single Bush/Grass, Normal shrub. Random drops., Spawns set of 3 bugs: False, Random Drop Table: 0007,;-826;0;585;0;0;0
82;False;3;0;26;0125:0700;Single Bush/Grass, Normal shrub. Random drops., Spawns set of 3 bugs: False, Random Drop Table: 0007,;-800;0;521;0;0;0
82;False;3;0;27;0125:0700;Single Bush/Grass, Normal shrub. Random drops., Spawns set of 3 bugs: False, Random Drop Table: 0007,;1072;80;1592;0;0;0
82;False;3;0;28;0125:0700;Single Bush/Grass, Normal shrub. Random drops., Spawns set of 3 bugs: False, Random Drop Table: 0007,;1103;80;1532;0;0;0
82;False;3;0;29;0125:0700;Single Bush/Grass, Normal shrub. Random drops., Spawns set of 3 bugs: False, Random Drop Table: 0007,;1116;80;1581;0;0;0
82;False;3;0;30;0077:FF0A;Trees & Bushes, Ugly tree from Kakariko Village, Controls item(s) dropped (trees only): Nothing,;-860;0;522;0;0;0
82;False;3;0;31;00E5:FFFF;Cloud Ring (Death Mountain), Default,;-1409;2767;-4417;0;0;0
82;False;3;0;32;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;-724;80;871;65535;16384;0
82;False;3;0;33;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;-489;200;-424;65535;61531;0
82;False;3;0;34;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;-433;200;-401;65535;61531;0
82;False;3;0;35;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;-389;240;1470;65535;0;0
82;False;3;0;36;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;-389;240;1518;65535;0;0
82;False;3;0;37;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;32;0;348;65535;0;0
82;False;3;0;38;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;92;0;348;65535;0;0
82;False;3;0;39;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0008, Collectible Flag: 0021,;185;160;776;8;0;33
82;False;3;0;40;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;186;320;-758;65535;12197;0
82;False;3;0;41;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;483;80;-302;65535;12379;0
82;False;3;0;42;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0002, Collectible Flag: 0020,;506;80;-358;2;12379;32
82;False;3;0;43;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;1099;80;10;65535;0;0
82;False;3;0;44;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;1039;80;10;65535;0;0
82;False;3;0;45;003B:0015;Ambient Sound Effects, Sound: Cows,;158;257;1742;0;0;0
82;True;0;0;0;0102:FFFF;Windmill Sails,;1140;990;524;0;49152;0
82;True;0;0;1;00B3:FF05;Hyrulian guards, Death Mountain gate guard,;-30;400;-1298;0;3641;0
82;True;0;0;2;016E:FF06;Market NPCs, Npc: Old woman in white, Path Id: 000E,;-205;0;185;0;59893;0
82;True;0;0;3;016E:FF07;Market NPCs, Npc: Old man in blue, Path Id: 000E,;-73;320;-591;0;0;0
82;True;0;0;4;016E:FF08;Market NPCs, Npc: Thin woman in lilac, Path Id: 000E,;-408;240;1632;0;44237;0
82;True;0;0;5;0151:FF02;Rock/Bush groups, Circle of rocks, random drops, Spawns set of 3 bugs: False, Random Drop Table: 00FF,;594;138;1465;0;0;0
82;True;0;0;6;0151:FF01;Rock/Bush groups, Scattered shrubs, random drops, Spawns set of 3 bugs: False, Random Drop Table: 00FF,;-35;400;-1184;0;0;0
82;True;0;0;7;0151:FF00;Rock/Bush groups, Circle of shrubs with one in the middle, random drops, Spawns set of 3 bugs: False, Random Drop Table: 00FF,;-548;58;405;0;0;0
82;True;0;0;8;0077:FF01;Trees & Bushes, Medium tree, Controls item(s) dropped (trees only): Nothing,;-860;0;522;0;0;0
82;True;0;0;9;0100:FFFF;Death Mountain Trail Gate, Default: FFFF,;91;400;-1350;0;63898;0
82;True;0;0;10;0048:0005;Sheik,;-2619;138;1077;0;0;0
82;True;0;0;11;0119:0000;Bongo Bongo's Shadow,;0;0;0;0;0;0
82;True;0;0;12;00BF:FFFF;Crater Smoke Cone,;-736;-369;902;0;0;0
82;True;0;0;13;00BF:FFFF;Crater Smoke Cone,;-453;240;1452;0;0;0
82;True;0;0;14;00BF:FFFF;Crater Smoke Cone,;982;-234;7;0;0;0
82;True;0;0;15;00BF:FFFF;Crater Smoke Cone,;-217;80;908;0;0;0
82;True;0;0;16;008D:00FF;Large flame wall,;-513;340;1145;0;16384;0
82;True;0;0;17;008D:00FF;Large flame wall,;-461;282;1124;0;16384;0
82;True;0;0;18;0049:1FFF;Flame circle, Large, plays cutscene, long timer, ticking sfx, disabled on chest flag, Chest Flag: 003F, Switch Flag: 3F,;292;423;1674;0;0;0
82;True;0;0;19;0049:1FFF;Flame circle, Large, plays cutscene, long timer, ticking sfx, disabled on chest flag, Chest Flag: 003F, Switch Flag: 3F,;296;339;1759;0;0;0
82;True;0;0;20;0049:1FFF;Flame circle, Large, plays cutscene, long timer, ticking sfx, disabled on chest flag, Chest Flag: 003F, Switch Flag: 3F,;269;371;1533;0;0;0
82;True;0;0;21;00BF:FFFF;Crater Smoke Cone,;371;80;1647;0;0;0
82;True;0;0;22;0143:0001;Hopping Cucco, not solid, Invisible, solid cucco, doesnâ€™t move, can be attacked but will only smoke and molt,;-872;0;405;0;0;0
82;True;0;0;23;0103:FFFF;Kakariko Village Well Crossbeam,;799;190;503;0;54613;0
82;True;0;0;24;0104:FFFF;Kakariko Village Well Water, Default: Default,;762;52;524;0;0;0
82;True;0;0;25;00E5:FFFF;Cloud Ring (Death Mountain), Default,;-1409;2767;-4417;0;0;0
82;True;0;0;26;019D:0001;Kakariko Village Set Pieces, Shooting Gallery Poster,;210;250;795;0;32768;0
82;True;0;0;27;019D:FF04;Kakariko Village Set Pieces, Shooting Gallery (Complete),;324;160;1000;0;0;0
82;True;0;0;28;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;185;160;776;65535;0;0
82;True;0;0;29;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;32;0;348;65535;0;0
82;True;0;0;30;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;92;0;348;65535;0;0
82;True;1;0;0;0104:FFFF;Kakariko Village Well Water, Default: Default,;762;52;524;0;0;0
